accepted_addition_count,addition_count,addition_ids,after_route_signature_sha256,before_route_signature_sha256,demand_threshold_kg,event_ids,failure_reason,instance_id,legal,newly_used_vehicle_count,newly_used_vehicle_ids,policy,route_plan_changed,search_called,stage,stage_evaluation_budget,status,stream_seed,trigger_cause,trigger_second,wall_seconds
1,1,C025,7eead42b03bb7870f92eed957c23755367ab82cda50a4ccb0b87de989f24fdf8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,,ADD_007_C025,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,12,8,PASS_FULL_BATCH,1,fixed_interval,57600.0,0.03913249995093793
2,2,C037|C076,d595d3c40cd67b88ff6f8a3a8fe64c987602f9545196f84a6219397719b46fe5,f0c8aaa6f1bff55104c297955802a17fb9fbff148fbcf5c7561ad1ad28b8d357,,ADD_016_C076|ADD_011_C037,,cn-prd-100c-02-V2-LOCATIONS,True,2,CV_D_guangzhou_3|CV_D_shenzhen_10,hybrid_count_10_percent_or_30_minutes,True,True,1,8,PASS_FULL_BATCH,1,order_count_threshold,22099.405912435628,0.12149537494406104
2,2,C004|C056,b38ce0a754fee7d67b73e637111a10be3bcda034b98354aa56d0b0869f67aed0,d595d3c40cd67b88ff6f8a3a8fe64c987602f9545196f84a6219397719b46fe5,,ADD_001_C004|ADD_013_C056,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,2,8,PASS_FULL_BATCH,1,order_count_threshold,23617.620073631722,0.14391845895443112
1,1,C007,86b7983186519462561bd726598b0371228962098425bfc45db82afbde958cf7,b38ce0a754fee7d67b73e637111a10be3bcda034b98354aa56d0b0869f67aed0,,ADD_002_C007,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,3,8,PASS_FULL_BATCH,1,maximum_wait,25417.620073631722,0.13537625002209097
2,2,C028|C087,9183a27ffac840df6ee3ec6224f73216998b0171ad4e8165c714453d1ba4ebfa,86b7983186519462561bd726598b0371228962098425bfc45db82afbde958cf7,,ADD_019_C087|ADD_008_C028,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,4,8,PASS_FULL_BATCH,1,order_count_threshold,31439.542518977465,0.14794175000861287
2,2,C008|C011,ee9ab96b7131830ee2a925b69bc81582a324a4cae27fae276605432fe4b6152f,9183a27ffac840df6ee3ec6224f73216998b0171ad4e8165c714453d1ba4ebfa,,ADD_004_C011|ADD_003_C008,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,5,8,PASS_FULL_BATCH,1,order_count_threshold,33887.4435503899,0.15839408291503787
2,2,C030|C086,c3d81911501f258850a058aa415636e75d4438e7480a43f3ca09221a8515a4c9,ee9ab96b7131830ee2a925b69bc81582a324a4cae27fae276605432fe4b6152f,,ADD_018_C086|ADD_009_C030,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_5,hybrid_count_10_percent_or_30_minutes,True,True,6,8,PASS_FULL_BATCH,1,order_count_threshold,37106.7358751613,0.17540499998722225
2,2,C062|C064,1a3cf55787f9d6632041317bf3260117efdd990dfba2a8eda7de57baecef5b62,c3d81911501f258850a058aa415636e75d4438e7480a43f3ca09221a8515a4c9,,ADD_015_C064|ADD_014_C062,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_4,hybrid_count_10_percent_or_30_minutes,True,True,7,8,PASS_FULL_BATCH,1,order_count_threshold,38610.11726859689,0.20013100001960993
2,2,C041|C082,7ddd3f6234db1824e80c3df77ccc75c02d79d58bb09baf5fb276ec7f8347a465,e6225ab27b2b570f847fa4b46cdc921fcb65f94db38118d6686db6f75d54c4db,,ADD_012_C041|ADD_017_C082,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_6,hybrid_count_10_percent_or_30_minutes,True,True,8,8,PASS_FULL_BATCH,1,order_count_threshold,40256.18589941707,0.18473566707689315
1,1,C034,2c2f46b51e9787d2b9c8a86c4cfee64a40bf1958340558fc9b10dfe61772ea84,d59b9d82c80f732876eb15886c0586a15b7b4480c32296a2702da7c4c47ed0ed,,ADD_010_C034,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,9,8,PASS_FULL_BATCH,1,maximum_wait,43856.18589941707,0.05855166702531278
1,1,C015,a5ec13ccabdb392c6bfcdeca26e2725b203beefe05a4d8dd5475ae43036bb677,c06915269ba6a37591b1b3602fa984987c96d46a3d1a92b3a1ee4f3fb1458ca7,,ADD_005_C015,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_5,hybrid_count_10_percent_or_30_minutes,True,True,10,8,PASS_FULL_BATCH,1,maximum_wait,47456.18589941707,0.04049583396408707
1,1,C096,c04d298d7df828b05bc1404e1e79339e8cb20c5cb60569affd701e687c253157,7f2fe9a48f90f7ffbc809b452b63712425863ee0c05c878a04753a03821c00a3,,ADD_020_C096,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,11,8,PASS_FULL_BATCH,1,maximum_wait,49256.18589941707,0.03164620790630579
1,1,C019,a52025856a08d2bb0aca8f29c3a3f4003399e8d615eb3d84411a8b820ae48f5e,c1dcf2302db6f7d5d540af5fc2fb23ea413dd13eafd3e66c5adc0d5bd0d32d36,,ADD_006_C019,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,12,8,PASS_FULL_BATCH,1,maximum_wait,52856.18589941707,0.02832583396229893
1,1,C025,7eead42b03bb7870f92eed957c23755367ab82cda50a4ccb0b87de989f24fdf8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,,ADD_007_C025,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,13,8,PASS_FULL_BATCH,1,maximum_wait,56456.18589941707,0.02002416690811515
3,3,C004|C037|C076,b36d4e4e5ef4f735350d95726ec25e8bb1e25199cc2548476d68fea0e7cc7aaa,f0c8aaa6f1bff55104c297955802a17fb9fbff148fbcf5c7561ad1ad28b8d357,,ADD_016_C076|ADD_011_C037|ADD_001_C004,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_10,hybrid_count_20_percent_or_30_minutes,True,True,1,8,PASS_FULL_BATCH,1,maximum_wait,23400.0,0.13388650002889335
2,2,C007|C056,766f94881db96671a874a4adf94df117b9542c4d4c7594d15feb2228fb9a317e,b36d4e4e5ef4f735350d95726ec25e8bb1e25199cc2548476d68fea0e7cc7aaa,,ADD_013_C056|ADD_002_C007,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,2,8,PASS_FULL_BATCH,1,maximum_wait,25200.0,0.12204770790413022
2,2,C028|C087,9dfd1aa0be6dc24a547d267796363be9fafb2278e52dba87e92daa2c340fbd06,766f94881db96671a874a4adf94df117b9542c4d4c7594d15feb2228fb9a317e,,ADD_019_C087|ADD_008_C028,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,3,8,PASS_FULL_BATCH,1,maximum_wait,32400.0,0.13161662500351667
2,2,C008|C011,3a2818f0ae6482d07c213594f4a6cd6687e4c0083e5e1982143ffebc0ae45e12,9dfd1aa0be6dc24a547d267796363be9fafb2278e52dba87e92daa2c340fbd06,,ADD_004_C011|ADD_003_C008,,cn-prd-100c-02-V2-LOCATIONS,True,2,CV_D_guangzhou_3|CV_D_guangzhou_4,hybrid_count_20_percent_or_30_minutes,True,True,4,8,PASS_FULL_BATCH,1,maximum_wait,34200.0,0.14162833394948393
2,2,C030|C086,381c42eb9ee34b5da677f44bb3e5a19073e79e75be83397b4078c1ebfa75c242,3a2818f0ae6482d07c213594f4a6cd6687e4c0083e5e1982143ffebc0ae45e12,,ADD_018_C086|ADD_009_C030,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_5,hybrid_count_20_percent_or_30_minutes,True,True,5,8,PASS_FULL_BATCH,1,maximum_wait,37800.0,0.19595608394593
3,3,C041|C062|C064,492a122716d8766d1d74ebcd0fe59acdf926d16117f36d3598b5a50be62f18af,381c42eb9ee34b5da677f44bb3e5a19073e79e75be83397b4078c1ebfa75c242,,ADD_015_C064|ADD_014_C062|ADD_012_C041,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_6,hybrid_count_20_percent_or_30_minutes,True,True,6,8,PASS_FULL_BATCH,1,maximum_wait,39600.0,0.22638333402574062
1,1,C082,0ee9343e05fd5107a1fc6eca82e1f72ccc4ca37261467f606c6e5da994da94fb,a8f2ecfd1d683182d32744d9f3aacd65e53e88c5d5365104d2c32089f8463d85,,ADD_017_C082,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_7,hybrid_count_20_percent_or_30_minutes,True,True,7,8,PASS_FULL_BATCH,1,maximum_wait,41400.0,0.16946020803879946
1,1,C034,1f44d22c62366be72b49b21dbfb5e1304cd7276d97180dcaf52a853ee23b94a2,e9f852e921af19f10c2889c8ead5d9abc694752810472ccf09324336ad75b713,,ADD_010_C034,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,8,8,PASS_FULL_BATCH,1,maximum_wait,43200.0,0.09600708296056837
1,1,C015,092b7efb61c993c60e6fc04791932c8887019c25097259202e665d3abc4a34ac,fa32506f558299e09ec5c9dfdb6a92d8ca72c0526709f9e5ed703ecb6f1b70e4,,ADD_005_C015,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_5,hybrid_count_20_percent_or_30_minutes,True,True,9,8,PASS_FULL_BATCH,1,maximum_wait,46800.0,0.04420491599012166
1,1,C096,7090b7229ac9ffb6ee1c8c0ae59e3932c211841da6a58e5214c2ce48dfca617c,2281991d4b526788df57dcb796b8c3e46853c38d0f4fe1117691242806163090,,ADD_020_C096,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,10,8,PASS_FULL_BATCH,1,maximum_wait,48600.0,0.03635520802345127
1,1,C019,97f29343803802f766a0e6534ff210a31c608993a29691e5b78617739401847e,d50fcab3f16d90b7ad98b5aa8d774bdb2cde270675643997a75f1efa9f774988,,ADD_006_C019,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,11,8,PASS_FULL_BATCH,1,maximum_wait,54000.0,0.02917291596531868
1,1,C025,7eead42b03bb7870f92eed957c23755367ab82cda50a4ccb0b87de989f24fdf8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,,ADD_007_C025,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,12,8,PASS_FULL_BATCH,1,maximum_wait,57600.0,0.01744174992199987
1,1,C050,cc38d73873dfb5fc58a0207fd4c0e557d20e6e58c4599c4970e1bd754621ed25,a21bb1eaa168c34ecbd26c1046b3b89a256ad9d291f38419182ab319de4583f1,,ADD_008_C050,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_10,per_order,True,True,1,8,PASS_FULL_BATCH,2,new_information,24560.129613631536,0.11254308302886784
1,1,C071,3171c1dc1e71c4bfe6094cd1aeb5a0fcf0762897b3d9487ca2254be8c19485c8,cc38d73873dfb5fc58a0207fd4c0e557d20e6e58c4599c4970e1bd754621ed25,,ADD_011_C071,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,2,8,PASS_FULL_BATCH,2,new_information,25391.5133473184,0.13150383299216628
1,1,C089,aac8092c68efc47a1c220cff450a1bc1286528c17e3184021c4a9f16425747ce,3171c1dc1e71c4bfe6094cd1aeb5a0fcf0762897b3d9487ca2254be8c19485c8,,ADD_018_C089,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,3,8,PASS_FULL_BATCH,2,new_information,25826.76349013525,0.08860762498807162
1,1,C097,59be6b6a337343250707c9b55bf5a61ea07561d064574f757e8755a240b12691,aac8092c68efc47a1c220cff450a1bc1286528c17e3184021c4a9f16425747ce,,ADD_019_C097,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,4,8,PASS_FULL_BATCH,2,new_information,29288.071477176254,0.129530583973974
1,1,C048,95b4e3b65793c7cbc20492e69c28c246a0c6fa1f08b18ac50ca0b9c18f692260,59be6b6a337343250707c9b55bf5a61ea07561d064574f757e8755a240b12691,,ADD_007_C048,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_5,per_order,True,True,5,8,PASS_FULL_BATCH,2,new_information,30961.84815559017,0.1414851249428466
1,1,C076,c784f46e026e89809efc2f4e4242907c825738ddd77c698ee620c6ef4c783940,95b4e3b65793c7cbc20492e69c28c246a0c6fa1f08b18ac50ca0b9c18f692260,,ADD_013_C076,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,6,8,PASS_FULL_BATCH,2,new_information,32490.850708216254,0.16172774997539818
1,1,C023,a4ffb17c597eecee8a5ac926aa723a137b5c4e0613b0aa72081930b6ff085e73,c784f46e026e89809efc2f4e4242907c825738ddd77c698ee620c6ef4c783940,,ADD_002_C023,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,7,8,PASS_FULL_BATCH,2,new_information,32666.601078424173,0.1778662089491263
1,1,C073,a3f1830f1923beb66727d97c1a8c0402e3f379fab3862cef03fa02abd90b8cc5,a4ffb17c597eecee8a5ac926aa723a137b5c4e0613b0aa72081930b6ff085e73,,ADD_012_C073,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,8,8,PASS_FULL_BATCH,2,new_information,35026.14760366367,0.19087966694496572
1,1,C046,a0b08aea20eadd08fb00d04307dc9b796d615e94f50f27c2d6ec5e5c8207dd73,a3f1830f1923beb66727d97c1a8c0402e3f379fab3862cef03fa02abd90b8cc5,,ADD_006_C046,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_5,per_order,True,True,9,8,PASS_FULL_BATCH,2,new_information,35268.755293911956,0.18988391698803753
1,1,C042,a154d52a68bdabc8bb90d14a58a24da9d67d67faf8d5d6685179886465ff1d1c,a0b08aea20eadd08fb00d04307dc9b796d615e94f50f27c2d6ec5e5c8207dd73,,ADD_005_C042,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,10,8,PASS_FULL_BATCH,2,new_information,35715.007719477006,0.19900937494821846
1,1,C077,73b6137d7046bd4dbb1743fb5ef56cb2b8307b3ed9018791c38797a5d1998ff4,a154d52a68bdabc8bb90d14a58a24da9d67d67faf8d5d6685179886465ff1d1c,,ADD_014_C077,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,11,8,PASS_FULL_BATCH,2,new_information,35760.95897444072,0.2109582080738619
1,1,C056,16ac3f40cd9af1635d34cd73801c682a706463427a86bfee81dbfd886cd8c70b,73b6137d7046bd4dbb1743fb5ef56cb2b8307b3ed9018791c38797a5d1998ff4,,ADD_009_C056,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,12,8,PASS_FULL_BATCH,2,new_information,36456.042313125254,0.22270808299072087
1,1,C066,82d4abf75e096a67e915f02d55fcbe8f6cfb69c52151093e4e2ffd920ee741df,16ac3f40cd9af1635d34cd73801c682a706463427a86bfee81dbfd886cd8c70b,,ADD_010_C066,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_6,per_order,True,True,13,8,PASS_FULL_BATCH,2,new_information,36999.006787374055,0.23355433403048664
1,1,C032,487ef53ba711e2f9dcfdef5585b4a13742664c3c105002d4e365f762d5e4d1ce,5104c2a7108c6be22b3d1fd43f531a98a6ad7533ba5ffa430d128ed71ce4f14f,,ADD_003_C032,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,14,8,PASS_FULL_BATCH,2,new_information,40135.57769165913,0.18576787505298853
1,1,C005,587c62e89ec1f20c1ffd3322402de74cecc867866e6b6fe9aa2cb54380761809,487ef53ba711e2f9dcfdef5585b4a13742664c3c105002d4e365f762d5e4d1ce,,ADD_001_C005,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,15,8,PASS_FULL_BATCH,2,new_information,40876.55611368218,0.2322774580679834
1,1,C079,bded952848f9b8d62b7f47773203eaac4b125afe9af3a70aecbc5dd8354e99d9,587c62e89ec1f20c1ffd3322402de74cecc867866e6b6fe9aa2cb54380761809,,ADD_015_C079,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,16,8,PASS_FULL_BATCH,2,new_information,41065.97903214577,0.24476779089309275
1,1,C098,0785167dee40456e2d35a3479d768d066e85284ffadfab2b76775a2b85e5eb44,bcfdef8c2f185f4812861e12408db1bf9ac9dea862ee70f601ae76c6c2d3ffb8,,ADD_020_C098,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,17,8,PASS_FULL_BATCH,2,new_information,41202.51333104893,0.24705337500199676
1,1,C082,e539a7c8fb899e7d9a8cf50556d10217fba3815655b3e0d368cb54024eec9793,733c8e89280f3103b56c77aa964fbbc370326b6ee6061b61ba341e079cf29a89,,ADD_016_C082,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,18,8,PASS_FULL_BATCH,2,new_information,42469.869620665224,0.19904187507927418
1,1,C036,06656c8d62cfb8abcb655bb71f9023591b8163733a324947c8002e14b5763d33,abefd02eced106bac70619acd7e263938ba9c5674e2606a391455cd53db73715,,ADD_004_C036,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,19,8,PASS_FULL_BATCH,2,new_information,44512.47309671997,0.15532345802057534
1,1,C085,048ef8be52cb289cbfc2fbfd3eb07b99d1cad3b6579a08aa78de238c3f8252c7,90eea4061e5f2100979b97c5a95cdc659cc0f196d6566ff3f777c6bc471285db,,ADD_017_C085,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,20,8,PASS_FULL_BATCH,2,new_information,56411.98515085962,0.02404212497640401
1,1,C050,cc38d73873dfb5fc58a0207fd4c0e557d20e6e58c4599c4970e1bd754621ed25,a21bb1eaa168c34ecbd26c1046b3b89a256ad9d291f38419182ab319de4583f1,,ADD_008_C050,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_10,fixed_30_minutes,True,True,1,8,PASS_FULL_BATCH,2,fixed_interval,25200.0,0.11316158401314169
2,2,C071|C089,aac8092c68efc47a1c220cff450a1bc1286528c17e3184021c4a9f16425747ce,cc38d73873dfb5fc58a0207fd4c0e557d20e6e58c4599c4970e1bd754621ed25,,ADD_011_C071|ADD_018_C089,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,2,8,PASS_FULL_BATCH,2,fixed_interval,27000.0,0.11846337502356619
1,1,C097,59be6b6a337343250707c9b55bf5a61ea07561d064574f757e8755a240b12691,aac8092c68efc47a1c220cff450a1bc1286528c17e3184021c4a9f16425747ce,,ADD_019_C097,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,3,8,PASS_FULL_BATCH,2,fixed_interval,30600.0,0.1380292089888826
1,1,C048,95b4e3b65793c7cbc20492e69c28c246a0c6fa1f08b18ac50ca0b9c18f692260,59be6b6a337343250707c9b55bf5a61ea07561d064574f757e8755a240b12691,,ADD_007_C048,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_5,fixed_30_minutes,True,True,4,8,PASS_FULL_BATCH,2,fixed_interval,32400.0,0.14791654190048575
2,2,C023|C076,a4ffb17c597eecee8a5ac926aa723a137b5c4e0613b0aa72081930b6ff085e73,95b4e3b65793c7cbc20492e69c28c246a0c6fa1f08b18ac50ca0b9c18f692260,,ADD_013_C076|ADD_002_C023,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,5,8,PASS_FULL_BATCH,2,fixed_interval,34200.0,0.1822178749134764
4,4,C042|C046|C073|C077,fb0243c8c9897aa75453a49def0897c90717b7e262a2d0db867812d5f17bcf8f,a4ffb17c597eecee8a5ac926aa723a137b5c4e0613b0aa72081930b6ff085e73,,ADD_012_C073|ADD_006_C046|ADD_005_C042|ADD_014_C077,,cn-prd-100c-02-V2-LOCATIONS,True,2,CV_D_guangzhou_5|CV_D_guangzhou_6,fixed_30_minutes,True,True,6,8,PASS_FULL_BATCH,2,fixed_interval,36000.0,0.21429058408830315
2,2,C056|C066,ee335200865741724f9a10cbce68cdd8c2b9a4d0e093746dbc85559e8002156a,fb0243c8c9897aa75453a49def0897c90717b7e262a2d0db867812d5f17bcf8f,,ADD_009_C056|ADD_010_C066,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,7,8,PASS_FULL_BATCH,2,fixed_interval,37800.0,0.20762833300977945
4,4,C005|C032|C079|C098,7d6da7c58eaa5348f3483fa9888386a35df28445c89acfb0ef851a04d1dc4128,771ae97d9e39c30428238a13cd7d7b5330d8b102732c7815a9aa487b82eb252b,,ADD_003_C032|ADD_001_C005|ADD_015_C079|ADD_020_C098,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,8,8,PASS_FULL_BATCH,2,fixed_interval,41400.0,0.1980990410083905
1,1,C082,d8fe33f221040847ecfc3433bc8563cfe115276bab84e8e68193e8c778e04f4f,f2ebac0b273b5396c854514300615459985d5c0d6b82ff14450608e602df946d,,ADD_016_C082,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,9,8,PASS_FULL_BATCH,2,fixed_interval,43200.0,0.16614424996078014
1,1,C036,cb31b6a4a7c511e3aec988b45056a63a085ffbfbba254731ab564846bf681295,83507ec842f85580edc52837df33c35fe7fd3e4f1a19803fa54a77ecf355b11e,,ADD_004_C036,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,10,8,PASS_FULL_BATCH,2,fixed_interval,45000.0,0.11441999999806285
1,1,C085,d58b356bd4d7fa89839811628327065954b4a7d543c0d1d60bd0d967f95efb7b,124fac61a28e7edba5f75527263074b4678f0e0bd347ec674c28622e3216bb15,,ADD_017_C085,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,11,8,PASS_FULL_BATCH,2,fixed_interval,57600.0,0.02770229207817465
1,1,C050,cc38d73873dfb5fc58a0207fd4c0e557d20e6e58c4599c4970e1bd754621ed25,a21bb1eaa168c34ecbd26c1046b3b89a256ad9d291f38419182ab319de4583f1,,ADD_008_C050,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_10,hybrid_count_10_percent_or_30_minutes,True,True,1,8,PASS_FULL_BATCH,2,maximum_wait,25200.0,0.11943741701543331
2,2,C071|C089,aac8092c68efc47a1c220cff450a1bc1286528c17e3184021c4a9f16425747ce,cc38d73873dfb5fc58a0207fd4c0e557d20e6e58c4599c4970e1bd754621ed25,,ADD_011_C071|ADD_018_C089,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,2,8,PASS_FULL_BATCH,2,order_count_threshold,25826.76349013525,0.11539975006598979
1,1,C097,59be6b6a337343250707c9b55bf5a61ea07561d064574f757e8755a240b12691,aac8092c68efc47a1c220cff450a1bc1286528c17e3184021c4a9f16425747ce,,ADD_019_C097,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,3,8,PASS_FULL_BATCH,2,maximum_wait,29426.76349013525,0.14173341693822294
1,1,C048,95b4e3b65793c7cbc20492e69c28c246a0c6fa1f08b18ac50ca0b9c18f692260,59be6b6a337343250707c9b55bf5a61ea07561d064574f757e8755a240b12691,,ADD_007_C048,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_5,hybrid_count_10_percent_or_30_minutes,True,True,4,8,PASS_FULL_BATCH,2,maximum_wait,31226.76349013525,0.1478415000019595
2,2,C023|C076,a4ffb17c597eecee8a5ac926aa723a137b5c4e0613b0aa72081930b6ff085e73,95b4e3b65793c7cbc20492e69c28c246a0c6fa1f08b18ac50ca0b9c18f692260,,ADD_013_C076|ADD_002_C023,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,5,8,PASS_FULL_BATCH,2,order_count_threshold,32666.601078424173,0.17701041605323553
2,2,C046|C073,a0b08aea20eadd08fb00d04307dc9b796d615e94f50f27c2d6ec5e5c8207dd73,a4ffb17c597eecee8a5ac926aa723a137b5c4e0613b0aa72081930b6ff085e73,,ADD_012_C073|ADD_006_C046,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_5,hybrid_count_10_percent_or_30_minutes,True,True,6,8,PASS_FULL_BATCH,2,order_count_threshold,35268.755293911956,0.20511737500783056
2,2,C042|C077,73b6137d7046bd4dbb1743fb5ef56cb2b8307b3ed9018791c38797a5d1998ff4,a0b08aea20eadd08fb00d04307dc9b796d615e94f50f27c2d6ec5e5c8207dd73,,ADD_005_C042|ADD_014_C077,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,7,8,PASS_FULL_BATCH,2,order_count_threshold,35760.95897444072,0.20526545902248472
2,2,C056|C066,b470b3896ab3cefdbb009fb38c448a0be583684450d4207587fdb424e66f49fb,73b6137d7046bd4dbb1743fb5ef56cb2b8307b3ed9018791c38797a5d1998ff4,,ADD_009_C056|ADD_010_C066,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_6,hybrid_count_10_percent_or_30_minutes,True,True,8,8,PASS_FULL_BATCH,2,order_count_threshold,36999.006787374055,0.23923204105813056
1,1,C032,d053ac1695f2878efbec67cc63e403a724c6fb55e3462b617255f65a808585e7,3a70b7fe1b1c2a88123da16017bfb1b809e099505e53c2b8778df8bd79b2babf,,ADD_003_C032,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,9,8,PASS_FULL_BATCH,2,maximum_wait,40599.006787374055,0.1700874170055613
2,2,C005|C079,16db5a482e57a6c4390147d1fab366e4d40010977b173f60cc6eb5c7d77baa5e,d053ac1695f2878efbec67cc63e403a724c6fb55e3462b617255f65a808585e7,,ADD_001_C005|ADD_015_C079,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,10,8,PASS_FULL_BATCH,2,order_count_threshold,41065.97903214577,0.23610224993899465
2,2,C082|C098,a156d3c24683a588a1808f74f8160f419fe2eef213d6c8310e76d70f992a15bc,c8d6c4dc1b3924a01064e02aaaca9ef9a25c49983012a00de80269f85f218cc9,,ADD_020_C098|ADD_016_C082,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,11,8,PASS_FULL_BATCH,2,order_count_threshold,42469.869620665224,0.22278750000987202
1,1,C036,2c3298cf0bb510ccb1600c7bc42ad7485a90cc9ef163913242cfa4e0d3973c85,9d5d7afc586e761651fc58298c492ff1f1aeb9a2e980cf3e66b597f64097cb4c,,ADD_004_C036,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,12,8,PASS_FULL_BATCH,2,maximum_wait,46069.869620665224,0.10014345799572766
